URL,sales_rank,overall_rating,discount_value,discount_rate,feature1,answered_ques,positive,negative,exchange,emi,No_of_people,customer_reviews,most_helpful,bank_offer,months,5_rating,4_rating,3_rating,2_rating,1_rating,feature2,feature3
https://www.amazon.in/Coolpad-Cool-Gold-32GB-memory/dp/B01FM7JQWI/ref=sr_1_533?s=electronics&amp;ie=UTF8&amp;qid=1552755991&amp;sr=1-533&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1220,3.3,9700,49,3.6,1000,55,35,1,1,2,2356,4,1,1-Jan-17,36,19,10,7,28,3.4,3.1
https://www.amazon.in/OPPO-Twilight-Blue-Storage-Offers/dp/B07GVMTWWX/ref=sr_1_59?s=electronics&amp;ie=UTF8&amp;qid=1552739092&amp;sr=1-59&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,75,4.4,6000,23,4.4,769,87,8,1,1,127,2279,5,1,7,67,20,5,2,6,4.4,4.3
https://www.amazon.in/OPPO-Sunrise-64GB-Storage-Offers/dp/B07GS2ZZ1X/ref=sr_1_104?s=electronics&amp;ie=UTF8&amp;qid=1552740213&amp;sr=1-104&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,121,4.4,6000,23,4.4,769,87,8,1,1,127,2279,5,1,7,67,20,5,2,6,4.4,4.3
https://www.amazon.in/OPPO-Starry-Purple-Storage-Offers/dp/B07HDC419C/ref=sr_1_112?s=electronics&amp;ie=UTF8&amp;qid=1552740213&amp;sr=1-112&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,125,4.4,6000,23,4.4,769,87,8,1,1,127,2279,5,1,6,67,20,5,2,6,4.4,4.3
https://www.amazon.in/Starry-Purple-128GB-Storage-Offers/dp/B07JRH1DF7/ref=sr_1_205?s=electronics&amp;ie=UTF8&amp;qid=1552746237&amp;sr=1-205&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,260,4.4,4000,14,4.4,769,87,8,1,1,127,2279,5,1,5,67,20,5,2,6,4.4,4.3
https://www.amazon.in/Vivo-V9Pro-Snapdragon-660AIE-Offers/dp/B07HLNGL6R/ref=sr_1_45?s=electronics&amp;ie=UTF8&amp;qid=1552738606&amp;sr=1-45&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,43,4.3,3000,15,4.3,654,85,6,1,1,129,2242,4,1,7,60,25,7,1,5,4.2,4
https://www.amazon.in/Micromax-Canvas-Juice-AQ5001-Silver/dp/B00UTKPKHY/ref=sr_1_355?s=electronics&amp;ie=UTF8&amp;qid=1552750748&amp;sr=1-355&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,679,3.5,2000,27,3.5,459,56,32,1,1,7,2223,3,1,17-Mar-15,32,24,12,8,24,3.5,3.3
https://www.amazon.in/Coolpad-Note-Lite-Space-Grey/dp/B01N0SI0TB/ref=sr_1_331?s=electronics&amp;ie=UTF8&amp;qid=1552750526&amp;sr=1-331&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,566,3.1,2000,20,3.3,361,51,38,1,1,11,2222,2,1,1-Jan-17,33,18,11,8,30,3,2.9
https://www.amazon.in/Vivo-Pearl-Black-Without-Offers/dp/B07CQ2JLBT/ref=sr_1_380?s=electronics&amp;ie=UTF8&amp;qid=1552751197&amp;sr=1-380&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,430,4.3,6209,27,4.3,570,80,13,1,1,18,1968,4,1,27-Apr-18,58,22,7,3,10,4.2,3.9
https://www.amazon.in/Redmi-Black-2GB-16GB-Storage/dp/B0756ZJKCY/ref=sr_1_172?s=electronics&amp;ie=UTF8&amp;qid=1552746012&amp;sr=1-172&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,174,4.2,500,6,4.2,185,82,10,1,1,14,1943,1,1,11,57,25,8,3,7,4.2,4.1
https://www.amazon.in/Moto-Indigo-Black-32GB-Storage/dp/B077PW9V3L/ref=sr_1_173?s=electronics&amp;ie=UTF8&amp;qid=1552746012&amp;sr=1-173&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,250,3.6,5199,32,3.9,561,64,25,1,1,40,1936,1,1,9,41,23,11,6,19,3.9,3.6
https://www.amazon.in/Moto-Indigo-Black-64GB-Storage/dp/B077Q42J3F/ref=sr_1_98?s=electronics&amp;ie=UTF8&amp;qid=1552740213&amp;sr=1-98&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,95,3.6,2516,18,3.9,561,64,25,1,1,40,1936,1,1,9,41,23,11,6,19,3.9,3.6
https://www.amazon.in/Mi-Redmi-Note-Pro-Storage/dp/B07F3HJKDB/ref=sr_1_206?s=electronics&amp;ie=UTF8&amp;qid=1552746237&amp;sr=1-206&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,296,4.3,3200,18,4.3,791,83,10,1,1,283,1931,1,1,3,61,22,7,2,8,4.3,4.3
https://www.amazon.in/Redmi-Note-Pro-64GB-Storage/dp/B07K6Q5YTC/ref=sr_1_110?s=electronics&amp;ie=UTF8&amp;qid=1552740213&amp;sr=1-110&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,138,4.3,4010,22,4.3,791,83,10,1,1,283,1926,1,1,3,61,22,7,2,8,4.3,4.3
https://www.amazon.in/Redmi-Note-Pro-64GB-Gold/dp/B07CNLVQH6/ref=sr_1_72?s=electronics&amp;ie=UTF8&amp;qid=1552739092&amp;sr=1-72&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,120,4.3,3199,20,4.3,791,83,10,1,1,283,1926,1,1,12,61,22,7,2,8,4.3,4.3
https://www.amazon.in/Xiaomi-Redmi-Note-Pro-Storage/dp/B07BJZJWBK/ref=sr_1_49?s=electronics&amp;ie=UTF8&amp;qid=1552739092&amp;sr=1-49&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,62,4.3,1900,13,4.3,791,83,10,1,1,283,1926,1,1,3,61,22,7,2,8,4.3,4.3
https://www.amazon.in/Samsung-Galaxy-Orchid-Storage-Offers/dp/B077PWK5HP/ref=sr_1_209?s=electronics&amp;ie=UTF8&amp;qid=1552746237&amp;sr=1-209&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,171,4.4,34700,46,4.6,661,86,10,1,1,154,1912,4,1,10,70,16,4,2,8,4.3,3.6
https://www.amazon.in/Coolpad-Note-Lite-Royal-Gold/dp/B01N6IIDF1/ref=sr_1_373?s=electronics&amp;ie=UTF8&amp;qid=1552751197&amp;sr=1-373&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,707,3,504,6,3.1,318,44,44,1,1,6,1375,1,1,21-Mar-17,28,16,12,8,36,3.1,3.1
https://www.amazon.in/Micromax-Canvas-Colours-A120-White/dp/B00E3P306O/ref=sr_1_1201?s=electronics&amp;ie=UTF8&amp;qid=1552811330&amp;sr=1-1201&amp;refinements=p_n_operating_system_browse-bin3A14850770317C14850790317C1485080031,1958,3.8,0,0,3.8,233,72,16,1,1,7,1353,2,1,10-May-14,41,31,12,5,11,3.7,3.6
https://www.amazon.in/Redmi-Gold-2GB-16GB-Storage/dp/B077PWBGRB/ref=sr_1_266?s=electronics&amp;ie=UTF8&amp;qid=1552748958&amp;sr=1-266&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,428,4.2,500,6,4.1,135,81,12,1,1,1,1292,1,1,5-Apr-18,58,23,7,4,8,4.1,4.1
https://www.amazon.in/Intex-Cloud-S9-Blue-VoLTE/dp/B01MAUBOWB/ref=sr_1_722?s=electronics&amp;ie=UTF8&amp;qid=1552762638&amp;sr=1-722&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1518,3.7,700.72,8,3.6,358,68,21,1,1,8,1252,5,1,1-Jan-17,43,25,11,5,16,3.6,3.5
https://www.amazon.in/Intex-Cloud-S9-Blue-VoLTE/dp/B01MAUBOWB/ref=sr_1_727?s=electronics&amp;ie=UTF8&amp;qid=1552762638&amp;sr=1-727&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1518,3.7,700.72,8,3.6,358,68,21,1,1,8,1252,5,1,1-Jan-17,43,25,11,5,16,3.6,3.5
https://www.amazon.in/Intex-Cloud-S9-Grey-VoLTE/dp/B01MF4RGGF/ref=sr_1_1162?s=electronics&amp;ie=UTF8&amp;qid=1552831831&amp;sr=1-1162&amp;refinements=p_n_operating_system_browse-bin3A14850770317C14850790317C1485080031,1857,3.7,0,0,3.6,358,68,21,1,1,8,1252,5,1,10-Oct-16,43,25,11,5,16,3.6,3.5
https://www.amazon.in/Intex-Cloud-S9-Grey-VoLTE/dp/B01MF4RGGF/ref=sr_1_862?s=electronics&amp;ie=UTF8&amp;qid=1552789836&amp;sr=1-862&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1873,3.7,0,0,3.6,358,68,21,1,1,8,1252,5,1,10-Oct-16,43,25,11,5,16,3.6,3.5
https://www.amazon.in/Micromax-Canvas-Mega-Q417-Blue/dp/B019SWFZ7S/ref=sr_1_398?s=electronics&amp;ie=UTF8&amp;qid=1552751452&amp;sr=1-398&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,846,3.5,350,5,3.5,494,60,27,1,1,1,1182,4,1,1-Jan-17,35,25,13,7,20,3.4,3.1
https://www.amazon.in/Vivo-V7-Gold-Fullview-Display/dp/B07548NYFP/ref=sr_1_352?s=electronics&amp;ie=UTF8&amp;qid=1552750748&amp;sr=1-352&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,405,4.2,8491,37,4.3,946,66,28,1,1,21,1112,3,1,25-Aug-17,50,16,6,4,24,4.2,4.1
https://www.amazon.in/Vivo-Matte-Black-64GB-Storage/dp/B07547QKYR/ref=sr_1_528?s=electronics&amp;ie=UTF8&amp;qid=1552755479&amp;sr=1-528&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1270,4.2,6100,27,4.3,946,66,28,1,1,21,1112,3,1,10-Mar-17,50,16,6,4,24,4.2,4.1
https://www.amazon.in/Vivo-Energetic-Blue-FullView-Display/dp/B0774PVFP9/ref=sr_1_952?s=electronics&amp;ie=UTF8&amp;qid=1552791511&amp;sr=1-952&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2195,4.2,4000,17,4.3,946,66,28,1,1,21,1112,3,1,3-Nov-17,50,16,6,4,24,4.2,4.1
https://www.amazon.in/Sony-Xperia-XA-Dual-Lime/dp/B01H4U8348/ref=sr_1_930?s=electronics&amp;ie=UTF8&amp;qid=1552791046&amp;sr=1-930&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2221,2.9,5010,26,3,785,46,44,1,1,11,1006,4,1,1-Jan-17,28,18,10,9,35,2.7,2.4
https://www.amazon.in/Sony-Xperia-XA-Dual-White/dp/B01H4U80OG/ref=sr_1_864?s=electronics&amp;ie=UTF8&amp;qid=1552789836&amp;sr=1-864&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1944,2.9,4960,26,3,785,46,44,1,1,11,1006,4,1,1-Jan-17,28,18,10,9,35,2.7,2.4
https://www.amazon.in/Nokia-Warm-Red-1GB-Storage/dp/B07BTLL4TR/ref=sr_1_155?s=electronics&amp;ie=UTF8&amp;qid=1552745405&amp;sr=1-155&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,196,3.4,1450,25,3.5,538,60,29,1,1,41,970,2,1,12,35,25,11,7,22,3.5,3.5
https://www.amazon.in/OPPO-Purple-16GB-Storage-Offers/dp/B07FJY24WL/ref=sr_1_114?s=electronics&amp;ie=UTF8&amp;qid=1552740213&amp;sr=1-114&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,117,4.2,3000,25,4.3,626,80,12,1,1,44,928,1,1,8,54,26,8,4,8,4.2,4.1
https://www.amazon.in/OPPO-A3s-16GB-Storage-Offers/dp/B07FM37V7Q/ref=sr_1_180?s=electronics&amp;ie=UTF8&amp;qid=1552746012&amp;sr=1-180&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,192,4.2,3000,25,4.3,626,80,12,1,1,44,928,1,1,8,54,26,8,4,8,4.2,4.1
https://www.amazon.in/OPPO-A3s-Purple-Storage-Offers/dp/B07G42XGXW/ref=sr_1_81?s=electronics&amp;ie=UTF8&amp;qid=1552739719&amp;sr=1-81&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,80,4.2,3000,21,4.3,626,80,12,1,1,44,928,1,1,8,54,26,8,4,8,4.2,4.1
https://www.amazon.in/OPPO-A3s-32GB-Storage-Offers/dp/B07G4G9FDM/ref=sr_1_128?s=electronics&amp;ie=UTF8&amp;qid=1552745211&amp;sr=1-128&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,152,4.2,3000,21,4.3,626,80,12,1,1,44,928,1,1,7,54,26,8,4,8,4.2,4.1
https://www.amazon.in/LG-LGH870DS-G6-Blue-FullVision/dp/B06ZYNCBYG/ref=sr_1_992?s=electronics&amp;ie=UTF8&amp;qid=1552792310&amp;sr=1-992&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2692,3.9,23010,42,4.1,455,72,21,1,1,22,912,5,1,5-Sep-17,54,18,7,7,14,4,3.6
https://www.amazon.in/LG-LGH870DS-G6-Black-FullVision/dp/B071XSN6T4/ref=sr_1_1156?s=electronics&amp;ie=UTF8&amp;qid=1552831831&amp;sr=1-1156&amp;refinements=p_n_operating_system_browse-bin3A14850770317C14850790317C1485080031,1870,3.9,20887,38,4.1,455,72,21,1,1,22,912,5,1,1-Jan-17,54,18,7,7,14,4,3.6
https://www.amazon.in/LG-LGH870DS-G6-Black-FullVision/dp/B071XSN6T4/ref=sr_1_1158?s=electronics&amp;ie=UTF8&amp;qid=1552831831&amp;sr=1-1158&amp;refinements=p_n_operating_system_browse-bin3A14850770317C14850790317C1485080031,1870,3.9,20887,38,4.1,455,72,21,1,1,22,912,5,1,1-Jan-17,54,18,7,7,14,4,3.6
https://www.amazon.in/LG-LGH870DS-G6-Black-FullVision/dp/B071XSN6T4/ref=sr_1_856?s=electronics&amp;ie=UTF8&amp;qid=1552789836&amp;sr=1-856&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1886,3.9,20887,38,4.1,455,72,21,1,1,22,912,5,1,1-Jan-17,54,18,7,7,14,4,3.6
https://www.amazon.in/Nokia-3-Matte-Black/dp/B072NCDTK9/ref=sr_1_404?s=electronics&amp;ie=UTF8&amp;qid=1552751452&amp;sr=1-404&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,599,3,2330,23,3.2,756,46,44,1,1,60,840,5,1,15-Jun-17,29,17,10,9,35,3.2,2.8
https://www.amazon.in/LG-V30-Black-128GB-Storage/dp/B077V1KR9B/ref=sr_1_698?s=electronics&amp;ie=UTF8&amp;qid=1552762203&amp;sr=1-698&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,867,4.2,12000,30,4.4,843,79,14,1,1,61,823,5,1,30-Nov-17,59,20,7,5,9,4.4,4.1
https://www.amazon.in/Vivo-V9-Youth-Black-Without/dp/B07D5NPJ65/ref=sr_1_183?s=electronics&amp;ie=UTF8&amp;qid=1552746012&amp;sr=1-183&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,166,4.3,6991,35,4.3,295,83,10,1,1,9,820,4,1,10,58,25,7,3,7,4.3,4
https://www.amazon.in/Nokia-2-Pewter-White/dp/B078JRV7T7/ref=sr_1_801?s=electronics&amp;ie=UTF8&amp;qid=1552788811&amp;sr=1-801&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1929,3,1209,16,3.8,582,43,44,1,1,19,789,1,1,21-Nov-17,26,17,13,10,34,3.4,3.4
https://www.amazon.in/Nokia-Pewter-Black-1GB-Storage/dp/B07846F3SX/ref=sr_1_341?s=electronics&amp;ie=UTF8&amp;qid=1552750748&amp;sr=1-341&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,445,3,1109,15,3.8,582,43,44,1,1,19,789,1,1,21-Nov-17,26,17,13,10,34,3.4,3.4
https://www.amazon.in/Nokia-Copper-Black-1GB-Storage/dp/B079W8GNKX/ref=sr_1_709?s=electronics&amp;ie=UTF8&amp;qid=1552762203&amp;sr=1-709&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1712,3,550,8,3.8,582,43,44,1,1,19,789,1,1,16-Feb-18,26,17,13,10,34,3.4,3.4
https://www.amazon.in/Mi-Redmi-5-Gold-16GB/dp/B0756ZFXWW/ref=sr_1_343?s=electronics&amp;ie=UTF8&amp;qid=1552750748&amp;sr=1-343&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,611,4.2,500,6,4.2,79,81,11,1,1,5,762,1,1,5-Apr-18,57,24,8,2,9,4.1,4
https://www.amazon.in/Samsung-Galaxy-Gold-Storage-Offers/dp/B0756Z2XKH/ref=sr_1_428?s=electronics&amp;ie=UTF8&amp;qid=1552751877&amp;sr=1-428&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1030,4.1,4010,12,4.1,172,78,14,1,1,40,751,5,1,29-Aug-17,57,21,8,3,11,4.1,3.9
https://www.amazon.in/Samsung-Galaxy-J7-Max-Black/dp/B073PWDMHD/ref=sr_1_479?s=electronics&amp;ie=UTF8&amp;qid=1552752536&amp;sr=1-479&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1553,3.8,3000,16,4,609,70,22,1,1,5,743,5,1,4-Jul-17,49,21,8,6,16,3.8,3.8
https://www.amazon.in/Nokia-8-1-128GB-Storage-Offers/dp/B07N8BKY8J/ref=sr_1_139?s=electronics&amp;ie=UTF8&amp;qid=1552745211&amp;sr=1-139&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,135,4.2,2000,6,4.4,446,81,11,1,1,381,741,5,1,1,60,21,8,3,8,4.2,4.2
https://www.amazon.in/Test-Exclusive-520/dp/B077Q19RDV/ref=sr_1_219?s=electronics&amp;ie=UTF8&amp;qid=1552748147&amp;sr=1-219&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,285,4.2,1832,6,4.4,446,81,11,1,1,381,741,5,1,20-Dec-18,60,21,8,3,8,4.2,4.2
https://www.amazon.in/Test-Exclusive-521/dp/B077Q42J32/ref=sr_1_214?s=electronics&amp;ie=UTF8&amp;qid=1552746237&amp;sr=1-214&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,336,4.2,1832,6,4.4,444,81,11,1,1,381,741,5,1,3,60,21,8,3,8,4.2,4.2
https://www.amazon.in/Micromax-Unite-Q372-White-8GB/dp/B00XN8T642/ref=sr_1_708?s=electronics&amp;ie=UTF8&amp;qid=1552762203&amp;sr=1-708&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1666,3.9,2655,33,3.4,191,75,16,1,1,2,721,4,1,1-Jan-17,43,32,9,5,11,3.1,3.1
https://www.amazon.in/Nokia-Steel-4GB-64GB-Storage/dp/B072LNNSQQ/ref=sr_1_674?s=electronics&amp;ie=UTF8&amp;qid=1552760647&amp;sr=1-674&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1627,3.8,0,0,3.9,472,69,24,1,1,13,719,3,1,13-Oct-17,53,16,7,5,19,3.8,3.7
https://www.amazon.in/Vivo-NEX-Black-128GB-Storage/dp/B07F6CQRKG/ref=sr_1_96?s=electronics&amp;ie=UTF8&amp;qid=1552739719&amp;sr=1-96&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,96,4.5,8000,17,4.6,345,90,6,1,1,154,709,4,1,8,74,16,4,1,5,4.6,4.5
https://www.amazon.in/Honor-Blue-4GB-RAM-64GB/dp/B077Q42FWK/ref=sr_1_136?s=electronics&amp;ie=UTF8&amp;qid=1552745211&amp;sr=1-136&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,154,4.1,2000,13,4.3,321,81,11,1,1,119,663,5,1,3,54,27,8,3,8,4,3.9
https://www.amazon.in/Honor-Black-4GB-RAM-64GB/dp/B0784D5J97/ref=sr_1_217?s=electronics&amp;ie=UTF8&amp;qid=1552748147&amp;sr=1-217&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,229,4.1,2000,13,4.3,321,81,11,1,1,119,663,5,1,8-Dec-18,54,27,8,3,8,4,3.9
https://www.amazon.in/Honor-Black-4GB-RAM-32GB/dp/B077Q7F7Y2/ref=sr_1_64?s=electronics&amp;ie=UTF8&amp;qid=1552739092&amp;sr=1-64&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,58,4.1,2000,15,4.3,320,81,11,1,1,119,662,5,1,3,54,27,8,3,8,4,3.9
https://www.amazon.in/Honor-Blue-4GB-RAM-32GB/dp/B078BN2H34/ref=sr_1_32?s=electronics&amp;ie=UTF8&amp;qid=1552738606&amp;sr=1-32&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,35,4.1,2000,15,4.3,320,81,8,1,1,119,662,5,1,3,54,27,8,3,5,4,3.9
https://www.amazon.in/Vivo-Champagne-Gold-Storage-Offers/dp/B077JX899W/ref=sr_1_525?s=electronics&amp;ie=UTF8&amp;qid=1552755479&amp;sr=1-525&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,448,4.1,8000,40,4.3,220,77,17,1,1,4,656,5,1,17-Nov-17,53,24,6,4,13,4.1,4.1
https://www.amazon.in/Vivo-Y81-Gold-Storage-Offers/dp/B07JHHCBKY/ref=sr_1_234?s=electronics&amp;ie=UTF8&amp;qid=1552748147&amp;sr=1-234&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,319,4.1,2500,17,4.2,268,79,14,1,1,43,627,4,1,17-Oct-18,52,27,7,2,12,4.1,4
https://www.amazon.in/Intex-Cloud-Q11-Blue-Enabled/dp/B01M1GEG1I/ref=sr_1_663?s=electronics&amp;ie=UTF8&amp;qid=1552759856&amp;sr=1-663&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1388,3.4,0,0,3.7,163,56,29,1,1,4,623,5,1,1-Jan-17,32,24,15,7,22,3.6,3.5
https://www.amazon.in/Coolpad-Cool-Sheen-Black-Memory/dp/B072BXZWFS/ref=sr_1_345?s=electronics&amp;ie=UTF8&amp;qid=1552750748&amp;sr=1-345&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,484,3,6809,38,3.4,336,47,45,1,1,20,605,5,1,18-May-17,33,14,8,6,39,3.2,3
https://www.amazon.in/Redmi-Rose-Gold-32GB-Storage/dp/B077PWBGR9/ref=sr_1_396?s=electronics&amp;ie=UTF8&amp;qid=1552751452&amp;sr=1-396&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,594,4.2,1000,10,4.1,30,83,11,1,1,2,601,1,1,23-Nov-17,60,23,6,1,10,4.1,4
https://www.amazon.in/Gionee-A1-Black-64GB/dp/B06XRMB66J/ref=sr_1_253?s=electronics&amp;ie=UTF8&amp;qid=1552748406&amp;sr=1-253&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,276,3.4,12859,60,3.7,542,54,35,1,1,7,593,1,1,1-Jan-17,37,17,11,8,27,3.4,3.4
https://www.amazon.in/Panasonic-P91-Black/dp/B0788273TQ/ref=sr_1_734?s=electronics&amp;ie=UTF8&amp;qid=1552762638&amp;sr=1-734&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1547,3.2,2866,36,3.3,257,50,35,1,1,19,589,1,1,11-Dec-17,29,21,15,8,27,3,3
https://www.amazon.in/Huawei-2019-Sapphire-Blue-Storage/dp/B07HGBMJWD/ref=sr_1_99?s=electronics&amp;ie=UTF8&amp;qid=1552740213&amp;sr=1-99&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,122,3.9,3000,16,4.1,327,72,18,1,1,149,551,4,1,2,45,27,10,6,12,3.8,3.7
https://www.amazon.in/Huawei-2019-Black-64GB-Storage/dp/B07HGJKDRY/ref=sr_1_122?s=electronics&amp;ie=UTF8&amp;qid=1552745211&amp;sr=1-122&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,200,3.9,3000,16,4.1,327,72,18,1,1,149,551,4,1,2,45,27,10,6,12,3.8,3.7
https://www.amazon.in/Vivo-Y83-Pro-Storage-Offers/dp/B07GQ6WLKZ/ref=sr_1_65?s=electronics&amp;ie=UTF8&amp;qid=1552739092&amp;sr=1-65&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,63,4.1,3000,18,4.1,214,76,16,1,1,19,510,1,1,7,54,22,8,5,11,3.9,3.9
https://www.amazon.in/Motorola-Moto-Starry-Black-Storage/dp/B071WJNRQG/ref=sr_1_393?s=electronics&amp;ie=UTF8&amp;qid=1552751452&amp;sr=1-393&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1014,2.8,0,0,3.1,224,37,53,1,1,8,505,2,1,4-Jun-17,23,14,10,10,43,3.1,2.9
https://www.amazon.in/Lenovo-K8-Plus-Venom-Storage/dp/B079JC4K7C/ref=sr_1_375?s=electronics&amp;ie=UTF8&amp;qid=1552751197&amp;sr=1-375&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,396,3.7,2700,25,4,198,66,22,1,1,6,501,5,1,2-Feb-18,40,26,12,6,16,4,3.8
https://www.amazon.in/Gionee-Lite-1618GI-Gold-32GB/dp/B074PY7N6F/ref=sr_1_291?s=electronics&amp;ie=UTF8&amp;qid=1552749212&amp;sr=1-291&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,265,3.5,9299,56,3.8,283,61,27,1,1,20,494,5,1,10-Aug-17,41,20,12,6,21,3.6,3.6
https://www.amazon.in/Samsung-Galaxy-Coral-Storage-Offers/dp/B07C9Y8TSW/ref=sr_1_212?s=electronics&amp;ie=UTF8&amp;qid=1552746237&amp;sr=1-212&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,561,4.1,13600,22,4.5,131,78,13,1,1,71,486,4,1,11,55,23,9,4,9,4.5,3.2
